mhd_file_path,mask_file_path,subset_id,series_id,total_images,origins,spacings,is_flip,ct_image_folder
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.163901773171373940247829492387.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.163901773171373940247829492387.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.163901773171373940247829492387,280,"[-505.700012, -101.000004, -172.833334]","[1.0, 0.666015625, 0.666015625]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.163901773171373940247829492387
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,217,"[-334.0, 180.0, 180.0]","[1.25, 0.703125, 0.703125]",True,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,127,"[-337.0, -171.0, -190.300003]","[2.5, 0.78125, 0.78125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,139,"[-354.5, -230.0, -230.0]","[2.5, 0.8984379768371582, 0.8984379768371582]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,270,"[-372.75, -200.0, -180.0]","[1.25, 0.703125, 0.703125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125,261,"[-334.0, -175.0, -172.399994]","[1.25, 0.6835939884185791, 0.6835939884185791]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.187966156856911682643615997798.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.187966156856911682643615997798.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.187966156856911682643615997798,535,"[-343.200012, -191.300003, -179.300003]","[0.625, 0.6640620231628418, 0.6640620231628418]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.187966156856911682643615997798
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.190298296009658115773239776160.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.190298296009658115773239776160.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.190298296009658115773239776160,261,"[-351.589996, -171.300003, -169.699997]","[1.25, 0.6894530057907104, 0.6894530057907104]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.190298296009658115773239776160
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.191301539558980174217770205256.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.191301539558980174217770205256.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.191301539558980174217770205256,128,"[-350.329987, -180.0, -175.300003]","[2.5, 0.703125, 0.703125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.191301539558980174217770205256
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.192256506776434538421891524301.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.192256506776434538421891524301.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.192256506776434538421891524301,187,"[-321.8, -320.66796875, -170.66796875]","[1.7999999523162842, 0.6640625, 0.6640625]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.192256506776434538421891524301
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.199171741859530285887752432478.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.199171741859530285887752432478.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.199171741859530285887752432478,290,"[-668.5, -74.1806374, -186.512102]","[1.0, 0.81640625, 0.81640625]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.199171741859530285887752432478
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.199220738144407033276946096708.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.199220738144407033276946096708.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.199220738144407033276946096708,285,"[-890.599976, -4.5, -193.5]","[1.0, 0.748046875, 0.748046875]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.199220738144407033276946096708
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.199975006921901879512837687266.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.199975006921901879512837687266.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.199975006921901879512837687266,250,"[-319.25, -191.800003, -176.199997]","[1.25, 0.7207030057907104, 0.7207030057907104]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.199975006921901879512837687266
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.212346425055214308006918165305.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.212346425055214308006918165305.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.212346425055214308006918165305,133,"[-357.0, -180.0, -179.0]","[2.5, 0.703125, 0.703125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.212346425055214308006918165305
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.213022585153512920098588556742.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.213022585153512920098588556742.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.213022585153512920098588556742,477,"[-285.029999, -142.399994, -139.199997]","[0.625, 0.625, 0.625]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.213022585153512920098588556742
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.216526102138308489357443843021.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.216526102138308489357443843021.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.216526102138308489357443843021,195,"[-272.01001, -155.600006, -173.300003]","[1.25, 0.6445310115814209, 0.6445310115814209]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.216526102138308489357443843021
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826,241,"[-307.609985, -165.0, -180.0]","[1.2499998807907104, 0.703125, 0.703125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.217697417596902141600884006982.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.217697417596902141600884006982.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.217697417596902141600884006982,429,"[-286.51001, -125.0, -139.600006]","[0.625, 0.5859379768371582, 0.5859379768371582]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.217697417596902141600884006982
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.217955041973656886482758642958.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.217955041973656886482758642958.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.217955041973656886482758642958,133,"[-317.75, -194.300003, -210.399994]","[2.5, 0.78125, 0.78125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.217955041973656886482758642958
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.220205300714852483483213840572.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.220205300714852483483213840572.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.220205300714852483483213840572,132,"[-350.820007, -156.399994, -167.399994]","[2.5, 0.6640620231628418, 0.6640620231628418]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.220205300714852483483213840572
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.221945191226273284587353530424.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.221945191226273284587353530424.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.221945191226273284587353530424,682,"[-405.0, -268.2314453125, -130.2314453125]","[0.5, 0.537109375, 0.537109375]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.221945191226273284587353530424
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.223098610241551815995595311693.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.223098610241551815995595311693.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.223098610241551815995595311693,416,"[-457.0, -367.638671875, -196.638671875]","[1.0, 0.72265625, 0.72265625]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.223098610241551815995595311693
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.225154811831720426832024114593.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.225154811831720426832024114593.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.225154811831720426832024114593,143,"[-381.75, -200.0, -208.300003]","[2.5, 0.78125, 0.78125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.225154811831720426832024114593
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.226383054119800793308721198594.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.226383054119800793308721198594.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.226383054119800793308721198594,290,"[-780.200012, 29.46455, -153.094535]","[1.0, 0.6484375, 0.6484375]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.226383054119800793308721198594
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.227796349777753378641347819780.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.227796349777753378641347819780.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.227796349777753378641347819780,506,"[-564.0, -341.65039, -178.65039]","[0.699999988079071, 0.69921875, 0.69921875]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.227796349777753378641347819780
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.227885601428639043345478571594.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.227885601428639043345478571594.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.227885601428639043345478571594,519,"[-259.265015, -150.399994, -184.600006]","[0.6250000596046448, 0.703125, 0.703125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.227885601428639043345478571594
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.230078008964732806419498631442.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.230078008964732806419498631442.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.230078008964732806419498631442,120,"[-325.570007, -118.5, -151.899994]","[2.5, 0.5566409826278687, 0.5566409826278687]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.230078008964732806419498631442
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.232071262560365924176679652948.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.232071262560365924176679652948.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.232071262560365924176679652948,263,"[-556.799988, -21.638979, -152.458469]","[1.0, 0.6640625, 0.6640625]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.232071262560365924176679652948
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.235364978775280910367690540811.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.235364978775280910367690540811.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.235364978775280910367690540811,246,"[-324.804993, -145.0, -144.5]","[1.25, 0.5664060115814209, 0.5664060115814209]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.235364978775280910367690540811
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.240969450540588211676803094518.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.240969450540588211676803094518.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.240969450540588211676803094518,133,"[-341.0, -180.0, -198.0]","[2.5, 0.703125, 0.703125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.240969450540588211676803094518
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.252634638822000832774167856951.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.252634638822000832774167856951.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.252634638822000832774167856951,245,"[-300.0, -187.0, -190.699997]","[1.25, 0.7304689884185791, 0.7304689884185791]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.252634638822000832774167856951
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.253283426904813468115158375647.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.253283426904813468115158375647.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.253283426904813468115158375647,128,"[-337.480011, -148.100006, -161.600006]","[2.5, 0.6191409826278687, 0.6191409826278687]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.253283426904813468115158375647
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.253322967203074795232627653819.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.253322967203074795232627653819.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.253322967203074795232627653819,461,"[-270.875, -165.0, -181.0]","[0.625, 0.6445310115814209, 0.6445310115814209]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.253322967203074795232627653819
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.259227883564429312164962953756.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.259227883564429312164962953756.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.259227883564429312164962953756,245,"[-289.359985, -127.599998, -155.300003]","[1.2499998807907104, 0.546875, 0.546875]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.259227883564429312164962953756
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.265133389948279331857097127422.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.265133389948279331857097127422.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.265133389948279331857097127422,413,"[-275.005005, -142.399994, -151.800003]","[0.625, 0.625, 0.625]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.265133389948279331857097127422
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556,347,"[-308.6, -347.6875, -151.6875]","[1.0, 0.625, 0.625]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.267519732763035023633235877753.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.267519732763035023633235877753.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.267519732763035023633235877753,426,"[-265.625, -164.600006, -188.399994]","[0.625, 0.7421879768371582, 0.7421879768371582]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.267519732763035023633235877753
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.267957701183569638795986183786.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.267957701183569638795986183786.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.267957701183569638795986183786,368,"[37.5, -297.1884765625, -168.1884765625]","[1.0, 0.623046875, 0.623046875]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.267957701183569638795986183786
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.270152671889301412052226973069.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.270152671889301412052226973069.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.270152671889301412052226973069,135,"[-322.5, -142.5, -140.699997]","[2.5, 0.5566409826278687, 0.5566409826278687]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.270152671889301412052226973069
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.272259794130271010519952623746.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.272259794130271010519952623746.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.272259794130271010519952623746,477,"[-308.839996, -220.0, -208.100006]","[0.625, 0.859375, 0.859375]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.272259794130271010519952623746
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478,334,"[-343.1, -296.70703125, -139.70703125]","[1.0, 0.5859375, 0.5859375]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.281967919138248195763602360723.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.281967919138248195763602360723.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.281967919138248195763602360723,125,"[-322.839996, -159.5, -164.199997]","[2.5, 0.6230469942092896, 0.6230469942092896]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.281967919138248195763602360723
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131,95,"[-251.75, -203.399994, -220.0]","[2.5, 0.859375, 0.859375]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.283733738239331719775105586296.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.283733738239331719775105586296.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.283733738239331719775105586296,253,"[-341.540009, -133.300003, -133.800003]","[1.25, 0.6015620231628418, 0.6015620231628418]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.283733738239331719775105586296
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.296863826932699509516219450076.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.296863826932699509516219450076.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.296863826932699509516219450076,133,"[-336.75, -212.600006, -180.0]","[2.5, 0.703125, 0.703125]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.296863826932699509516219450076
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.299767339686526858593516834230.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.299767339686526858593516834230.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.299767339686526858593516834230,156,"[-251.475006, -165.0, -173.399994]","[2.0, 0.6445310115814209, 0.6445310115814209]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.299767339686526858593516834230
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.302557165094691896097534021075.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.302557165094691896097534021075.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.302557165094691896097534021075,233,"[-262.25, -170.0, -167.899994]","[1.25, 0.6640620231628418, 0.6640620231628418]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.302557165094691896097534021075
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.306788423710427765311352901943.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.306788423710427765311352901943.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.306788423710427765311352901943,300,"[-270.5, -344.697265625, -155.697265625]","[1.0, 0.60546875, 0.60546875]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.306788423710427765311352901943
../downloads/data/subset2/1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604.mhd,../downloads/seg-lungs-LUNA16/1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604.mhd,2,1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,461,"[-561.0, -347.67969, -171.67969]","[0.699999988079071, 0.640625, 0.640625]",False,../data/images/1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604
